timestamp,price,amount,buy,sell
2024-11-07 17:29:00+00:00,76244.80121986852,190.80539,527,842
2024-11-07 17:30:00+00:00,76248.69252616887,42.5558,729,704
2024-11-07 17:31:00+00:00,76227.67584928969,52.48485,644,975
2024-11-07 17:32:00+00:00,76246.963218842,39.92036,426,593
2024-11-07 17:33:00+00:00,76264.3910034602,24.59758,521,346
2024-11-07 17:34:00+00:00,76311.80922772989,84.11002,1547,1237
2024-11-07 17:35:00+00:00,76273.69092643051,37.58658,944,524
2024-11-07 17:36:00+00:00,76346.52564680233,37.30845,1053,323
2024-11-07 17:37:00+00:00,76339.76018112488,56.12682,374,675
2024-11-07 17:38:00+00:00,76267.57009558823,40.94122,272,1088
2024-11-07 17:39:00+00:00,76182.83120560748,43.51362,203,867
2024-11-07 17:40:00+00:00,76115.64951489362,24.68749,542,633
2024-11-07 17:41:00+00:00,76192.4621982211,14.85553,544,243
2024-11-07 17:42:00+00:00,76205.53788273616,109.2558,737,1105
2024-11-07 17:43:00+00:00,76173.97222339305,29.66489,625,324
2024-11-07 17:44:00+00:00,76241.32325153374,14.60144,590,388
2024-11-07 17:45:00+00:00,76229.42626676602,58.8986,668,674
2024-11-07 17:46:00+00:00,76224.95440753046,21.89064,334,569
2024-11-07 17:47:00+00:00,76221.75265903308,16.68929,425,361
2024-11-07 17:48:00+00:00,76293.20406949353,19.27343,863,835
2024-11-07 17:49:00+00:00,76345.09020966271,75.89292,619,478
2024-11-07 17:50:00+00:00,76330.41397350993,65.16506,634,725
2024-11-07 17:51:00+00:00,76259.0929059829,16.38012,194,508
2024-11-07 17:52:00+00:00,76296.27066115703,32.30075,868,342
2024-11-07 17:53:00+00:00,76337.86337062938,22.38418,278,437
2024-11-07 17:54:00+00:00,76347.42095774648,27.87567,327,383
2024-11-07 17:55:00+00:00,76369.94936842105,38.23685,639,596
2024-11-07 17:56:00+00:00,76386.62619621342,59.77672,1104,639
2024-11-07 17:57:00+00:00,76417.63384276268,74.10538,1293,1429
2024-11-07 17:58:00+00:00,76328.4592154865,48.07041,987,976
2024-11-07 17:59:00+00:00,76288.85468441065,35.71308,554,761
2024-11-07 18:00:00+00:00,76304.03600110926,27.86747,1150,653
2024-11-07 18:01:00+00:00,76344.93272377286,20.45099,494,545
2024-11-07 18:02:00+00:00,76314.39181991122,34.21313,575,1002
2024-11-07 18:03:00+00:00,76297.15864225783,29.56182,488,823
2024-11-07 18:04:00+00:00,76222.70865793781,36.75826,354,868
2024-11-07 18:05:00+00:00,76133.75187555555,202.6043,644,1606
2024-11-07 18:06:00+00:00,76074.28414004079,35.03901,519,952
2024-11-07 18:07:00+00:00,75895.35427411945,226.93719,1840,4690
2024-11-07 18:08:00+00:00,75881.7919687368,50.49444,1592,775
2024-11-07 18:09:00+00:00,75944.92572469635,22.99823,732,503
2024-11-07 18:10:00+00:00,75971.52685341705,217.41899,656,3485
2024-11-07 18:11:00+00:00,75944.0104898938,178.9864,789,2130
2024-11-07 18:12:00+00:00,75942.64564327485,23.33509,788,580
2024-11-07 18:13:00+00:00,75967.69792284866,47.19511,932,753
2024-11-07 18:14:00+00:00,76036.32278335725,28.43962,637,757
2024-11-07 18:15:00+00:00,76043.19363484088,23.41833,654,540
2024-11-07 18:16:00+00:00,76118.89912191582,33.24326,1120,258
2024-11-07 18:17:00+00:00,76157.8339856115,21.51501,376,319
2024-11-07 18:18:00+00:00,76135.20206327373,144.25156,251,1930
2024-11-07 18:19:00+00:00,76141.8453217569,57.60438,479,1479
2024-11-07 18:20:00+00:00,76222.82812250333,184.74087,1654,599
2024-11-07 18:21:00+00:00,76277.65080174292,73.63216,680,1615
2024-11-07 18:22:00+00:00,76318.0377011025,100.62267,967,1482
2024-11-07 18:23:00+00:00,76342.61972573839,9.37018,117,357
2024-11-07 18:24:00+00:00,76331.18649779736,63.90848,227,1135
2024-11-07 18:25:00+00:00,76297.24370799537,24.52211,350,513
2024-11-07 18:26:00+00:00,76324.14419452887,27.60912,557,430
2024-11-07 18:27:00+00:00,76361.58321576763,18.11259,289,675
2024-11-07 18:28:00+00:00,76375.56241935483,26.14113,576,540
2024-11-07 18:29:00+00:00,76392.3387465181,13.456900000000001,211,507
2024-11-07 18:30:00+00:00,76355.56861614497,56.69154,675,1146
2024-11-07 18:31:00+00:00,76337.55103544776,39.46749,237,835
2024-11-07 18:32:00+00:00,76389.80531948882,40.72966,1259,619
2024-11-07 18:33:00+00:00,76581.07647670963,430.273815,4820,3252
2024-11-07 18:34:00+00:00,76523.14895898235,197.95348,1506,2346
2024-11-07 18:35:00+00:00,76452.67132845827,246.6088,1653,1629
2024-11-07 18:36:00+00:00,76497.41458823529,43.72304,626,989
2024-11-07 18:37:00+00:00,76546.80852208835,43.28451,771,474
2024-11-07 18:38:00+00:00,76564.89738396625,146.89917,829,2015
2024-11-07 18:39:00+00:00,76589.2387018837,115.01636,727,1715
2024-11-07 18:40:00+00:00,76559.27417090216,189.10726,593,2555
2024-11-07 18:41:00+00:00,76518.69932784636,61.31411,1062,1125
2024-11-07 18:42:00+00:00,76504.6696884273,26.82211,399,949
2024-11-07 18:43:00+00:00,76479.61464594128,25.894190000000002,478,680
2024-11-07 18:44:00+00:00,76467.01073825503,49.10579,809,681
2024-11-07 18:45:00+00:00,76526.06903459373,29.54596,589,654
2024-11-07 18:46:00+00:00,76511.20606060605,17.13244,239,652
2024-11-07 18:47:00+00:00,76569.63703225806,55.47092,641,754
2024-11-07 18:48:00+00:00,76564.00523739956,83.02424,324,1045
2024-11-07 18:49:00+00:00,76569.63424170615,32.0248,443,401
2024-11-07 18:50:00+00:00,76608.7428267254,32.69646,746,616
2024-11-07 18:51:00+00:00,76621.15045876887,60.26992,644,1078
2024-11-07 18:52:00+00:00,76613.65518893651,88.55339000000001,1357,1210
2024-11-07 18:53:00+00:00,76562.84789820923,14.39236,289,772
2024-11-07 18:54:00+00:00,76542.88801762114,15.00774,545,363
2024-11-07 18:55:00+00:00,76535.11294158075,26.86089,600,855
2024-11-07 18:56:00+00:00,76567.70757097792,11.57385,170,464
2024-11-07 18:57:00+00:00,76551.90821428571,24.2797,482,218
2024-11-07 18:58:00+00:00,76648.27181818182,127.2244,1823,1565
2024-11-07 18:59:00+00:00,76632.64821787148,39.90747,1089,903
2024-11-07 19:00:00+00:00,76480.98713634936,130.14907,2641,3725
2024-11-07 19:01:00+00:00,76405.88456885457,99.67957,1960,1925
2024-11-07 19:02:00+00:00,76375.64766397339,72.99877,2624,1584
2024-11-07 19:03:00+00:00,76288.10456444217,97.70189,1342,2584
2024-11-07 19:04:00+00:00,76247.75585356455,60.82159,1129,1466
2024-11-07 19:05:00+00:00,76188.81224489796,62.2039,1225,1568
2024-11-07 19:06:00+00:00,76242.45647727272,89.6988,1454,834
2024-11-07 19:07:00+00:00,76400.66141662796,45.79392,1323,830
2024-11-07 19:08:00+00:00,76398.55545589693,49.62921,744,1274
2024-11-07 19:09:00+00:00,76371.42643767061,43.54968,1082,1116
2024-11-07 19:10:00+00:00,76400.49878442545,45.00743,1063,1043
2024-11-07 19:11:00+00:00,76417.41720157657,50.91472,941,835
2024-11-07 19:12:00+00:00,76492.36502231036,48.1949,1367,650
2024-11-07 19:13:00+00:00,76522.99193272172,39.59308,681,954
2024-11-07 19:14:00+00:00,76469.33924092409,30.72087,590,622
2024-11-07 19:15:00+00:00,76530.89985465117,32.1245,727,649
2024-11-07 19:16:00+00:00,76449.01972111555,39.00937,393,1113
2024-11-07 19:17:00+00:00,76340.43327868852,47.54045,663,1411
2024-11-07 19:18:00+00:00,76265.82878818228,49.26628,462,1535
2024-11-07 19:19:00+00:00,76078.45823774431,246.68073,2211,4031
2024-11-07 19:20:00+00:00,75978.6174459784,90.0918,1666,1666
2024-11-07 19:21:00+00:00,76036.00116557084,35.78134,1094,579
2024-11-07 19:22:00+00:00,76085.01098698968,42.67449,1224,1005
2024-11-07 19:23:00+00:00,76066.7024208376,32.67694,1002,956
2024-11-07 19:24:00+00:00,76146.60826061321,23.27011,1121,575
2024-11-07 19:25:00+00:00,76165.18592,23.93094,485,1140
2024-11-07 19:26:00+00:00,76143.8588,21.3149,1127,573
2024-11-07 19:27:00+00:00,76289.38285776049,63.03761,1811,502
2024-11-07 19:28:00+00:00,76336.8599914163,17.05711,468,697
2024-11-07 19:29:00+00:00,76304.31874856487,33.25574,255,616
2024-11-07 19:30:00+00:00,76253.04916467781,21.22887,898,778
2024-11-07 19:31:00+00:00,76329.78293191057,33.10085,891,1077
2024-11-07 19:32:00+00:00,76256.98416766468,24.45472,717,953
2024-11-07 19:33:00+00:00,76290.42429739397,48.12879,1238,719
2024-11-07 19:34:00+00:00,76279.79585009141,24.4401,771,870
2024-11-07 19:35:00+00:00,76270.8454718176,28.31347,617,962
2024-11-07 19:36:00+00:00,76309.7281631579,39.31631,1271,629
2024-11-07 19:37:00+00:00,76362.23546380697,48.227759999999996,881,984
2024-11-07 19:38:00+00:00,76347.47927568365,32.34821,364,989
2024-11-07 19:39:00+00:00,76298.60909600997,38.36182,644,960
2024-11-07 19:40:00+00:00,76251.81672303766,57.80098,1280,1854
2024-11-07 19:41:00+00:00,76108.20851156069,59.26788,679,1397
2024-11-07 19:42:00+00:00,75999.68117015099,157.93029,1289,2155
2024-11-07 19:43:00+00:00,76016.04153119869,111.74263,1547,889
2024-11-07 19:44:00+00:00,76129.18444284341,55.374810000000004,1233,849
2024-11-07 19:45:00+00:00,76130.52401002507,27.87434,859,737
2024-11-07 19:46:00+00:00,76163.26387045813,33.89507,1099,800
2024-11-07 19:47:00+00:00,76172.6784846885,30.59188,881,1013
2024-11-07 19:48:00+00:00,76181.5042562592,23.8611,832,526
2024-11-07 19:49:00+00:00,76315.85516867186,139.07765,3080,1159
2024-11-07 19:50:00+00:00,76424.40943240453,51.00209,915,1023
2024-11-07 19:51:00+00:00,76450.98014751554,20.68733,633,655
2024-11-07 19:52:00+00:00,76399.51403691813,22.790210000000002,403,843
2024-11-07 19:53:00+00:00,76369.61210571184,17.69544,545,628
2024-11-07 19:54:00+00:00,76360.90616651418,14.70793,617,476
2024-11-07 19:55:00+00:00,76425.2570157068,25.24963,619,718
2024-11-07 19:56:00+00:00,76432.514296875,21.44724,543,353
2024-11-07 19:57:00+00:00,76457.95089430895,28.31078,501,360
2024-11-07 19:58:00+00:00,76486.60989361702,106.70251,678,356
2024-11-07 19:59:00+00:00,76511.73417525773,34.10514,701,269
2024-11-07 20:00:00+00:00,76526.64629945223,53.709,657,986
2024-11-07 20:01:00+00:00,76482.05190150479,37.26133,801,661
2024-11-07 20:02:00+00:00,76521.82362158167,31.43763,613,740
2024-11-07 20:03:00+00:00,76506.52895200784,29.58863,354,667
2024-11-07 20:04:00+00:00,76526.94492689129,63.8924,1119,454
2024-11-07 20:05:00+00:00,76569.9253601815,65.42619,888,875
2024-11-07 20:06:00+00:00,76573.80246205734,35.66426,363,823
2024-11-07 20:07:00+00:00,76501.72096845195,42.98933,451,912
2024-11-07 20:08:00+00:00,76497.43312451057,53.0989,624,653
2024-11-07 20:09:00+00:00,76515.85217838765,62.332,652,1097
2024-11-07 20:10:00+00:00,76519.54955911824,29.61537,602,396
2024-11-07 20:11:00+00:00,76563.83908828621,71.85755,1174,559
2024-11-07 20:12:00+00:00,76613.77682596291,56.3846,472,930
2024-11-07 20:13:00+00:00,76541.92923895254,44.19696,431,791
2024-11-07 20:14:00+00:00,76573.16761146496,41.29233,716,540
2024-11-07 20:15:00+00:00,76650.0631797497,53.28518,964,794
2024-11-07 20:16:00+00:00,76644.89121059269,68.39484,655,931
2024-11-07 20:17:00+00:00,76680.66085654596,64.84031,888,548
2024-11-07 20:18:00+00:00,76787.0503447456,230.92968,2609,1597
2024-11-07 20:19:00+00:00,76756.31529505581,41.91023,846,1035
2024-11-07 20:20:00+00:00,76739.96706395349,47.10403,1251,813
2024-11-07 20:21:00+00:00,76805.89231167609,32.186,1316,808
2024-11-07 20:22:00+00:00,76756.36966974259,75.09403,724,1335
2024-11-07 20:23:00+00:00,76753.69812643301,132.88654,1642,1411
2024-11-07 20:24:00+00:00,76534.0662303542,173.75787,1381,2882
2024-11-07 20:25:00+00:00,76457.02036308624,88.86454,1274,1370
2024-11-07 20:26:00+00:00,76491.53119588745,39.82963,1013,835
2024-11-07 20:27:00+00:00,76444.10718834688,36.9125,760,716
2024-11-07 20:28:00+00:00,76456.48573183214,41.71587,1372,582
2024-11-07 20:29:00+00:00,76477.22338345864,32.58776,364,966
2024-11-07 20:30:00+00:00,76482.4539768786,54.84797,1072,658
2024-11-07 20:31:00+00:00,76552.8141296121,48.61257,1421,693
2024-11-07 20:32:00+00:00,76619.7495397008,47.10991,1088,650
2024-11-07 20:33:00+00:00,76586.60640287769,32.80368,619,910
2024-11-07 20:34:00+00:00,76612.47307535642,43.07591,1125,839
2024-11-07 20:35:00+00:00,76594.5961743476,41.07035,872,929
2024-11-07 20:36:00+00:00,76519.26372517445,47.07156,897,966
2024-11-07 20:37:00+00:00,76452.07381218905,36.21387,841,767
2024-11-07 20:38:00+00:00,76423.13590778098,55.77327,1166,569
2024-11-07 20:39:00+00:00,76461.73432823813,34.81429,873,370
2024-11-07 20:40:00+00:00,76485.61901869159,66.19208,630,1082
2024-11-07 20:41:00+00:00,76427.93396916048,67.75607,1084,667
2024-11-07 20:42:00+00:00,76411.49256677524,42.92299,845,690
2024-11-07 20:43:00+00:00,76387.43115494978,37.68877,879,515
2024-11-07 20:44:00+00:00,76342.8708910387,29.58222,1040,924
2024-11-07 20:45:00+00:00,76365.82768472907,36.42954,994,630
2024-11-07 20:46:00+00:00,76337.2027031509,13.31396,278,325
2024-11-07 20:47:00+00:00,76317.24314416177,31.92011,703,830
2024-11-07 20:48:00+00:00,76341.53644186047,25.63013,936,354
2024-11-07 20:49:00+00:00,76358.51366024518,29.77229,647,495
2024-11-07 20:50:00+00:00,76333.58223504723,23.12135,496,457
2024-11-07 20:51:00+00:00,76388.26743375174,29.7033,1001,433
2024-11-07 20:52:00+00:00,76393.63432058584,23.10509,831,398
2024-11-07 20:53:00+00:00,76395.8763322884,28.08545,415,542
2024-11-07 20:54:00+00:00,76432.50433865815,40.220710000000004,1050,515
2024-11-07 20:55:00+00:00,76480.67655192532,47.417,1046,668
2024-11-07 20:56:00+00:00,76491.70181358382,36.16405,768,616
2024-11-07 20:57:00+00:00,76528.9807030303,49.32442,1092,558
2024-11-07 20:58:00+00:00,76474.00116728625,34.86454,497,848
2024-11-07 20:59:00+00:00,76478.52484986033,78.25662,1598,1266
2024-11-07 21:00:00+00:00,76429.23049357675,36.01589,718,761
2024-11-07 21:01:00+00:00,76441.95495614035,63.78861,1323,729
2024-11-07 21:02:00+00:00,76499.34228915662,29.12045,601,561
2024-11-07 21:03:00+00:00,76463.89501515152,27.03358,803,517
2024-11-07 21:04:00+00:00,76478.431575,57.55112,544,656
2024-11-07 21:05:00+00:00,76475.61105882353,44.12739,555,550
2024-11-07 21:06:00+00:00,76494.99114454277,38.03024,1222,473
2024-11-07 21:07:00+00:00,76562.15903520209,18.69552,358,409
2024-11-07 21:08:00+00:00,76539.10765867418,22.01776,225,484
2024-11-07 21:09:00+00:00,76533.99708333334,15.21406,242,190
2024-11-07 21:10:00+00:00,76549.01078984485,13.85097,408,301
2024-11-07 21:11:00+00:00,76505.42003750001,16.69366,210,590
2024-11-07 21:12:00+00:00,76448.25289120714,14.18248,203,468
2024-11-07 21:13:00+00:00,76409.91516869096,11.86264,161,580
2024-11-07 21:14:00+00:00,76388.4849165597,18.37474,383,396
2024-11-07 21:15:00+00:00,76351.77902985075,31.38046,529,811
2024-11-07 21:16:00+00:00,76286.24422836753,26.16498,406,715
2024-11-07 21:17:00+00:00,76240.58758503401,25.20587,315,567
2024-11-07 21:18:00+00:00,76266.42935643565,23.25513,620,390
2024-11-07 21:19:00+00:00,76267.41545454545,7.92789,301,293
2024-11-07 21:20:00+00:00,76290.93241241241,14.72712,573,426
2024-11-07 21:21:00+00:00,76274.39133843212,12.08018,229,294
2024-11-07 21:22:00+00:00,76280.84215429403,18.061,288,399
2024-11-07 21:23:00+00:00,76267.9775498008,11.05203,276,226
2024-11-07 21:24:00+00:00,76261.74655647382,7.93157,166,197
2024-11-07 21:25:00+00:00,76280.56208333332,14.0186,331,149
2024-11-07 21:26:00+00:00,76283.08192307693,7.40488,72,266
2024-11-07 21:27:00+00:00,76311.57107614214,19.94623,803,182
2024-11-07 21:28:00+00:00,76378.93904369332,23.61813,531,682
2024-11-07 21:29:00+00:00,76328.5493576017,13.60524,229,238
2024-11-07 21:30:00+00:00,76293.10791709844,23.45801,332,633
2024-11-07 21:31:00+00:00,76254.19294117647,25.13473,433,451
2024-11-07 21:32:00+00:00,76247.25587537092,51.20164,502,509
2024-11-07 21:33:00+00:00,76208.23454059829,22.42989,196,740
2024-11-07 21:34:00+00:00,76147.0818707483,43.60926,254,1216
2024-11-07 21:35:00+00:00,76087.87447983015,48.87517,562,851
2024-11-07 21:36:00+00:00,76076.90908006814,9.96355,130,457
2024-11-07 21:37:00+00:00,76044.6222928709,11.74626,213,306
2024-11-07 21:38:00+00:00,76096.27759322034,22.86428,734,151
2024-11-07 21:39:00+00:00,76116.0303482587,8.32361,105,297
2024-11-07 21:40:00+00:00,76059.67436964504,20.31106,271,546
2024-11-07 21:41:00+00:00,76100.9020728745,36.01476,969,266
2024-11-07 21:42:00+00:00,76091.42418145957,13.24306,206,301
2024-11-07 21:43:00+00:00,76078.20923679062,13.11145,143,368
2024-11-07 21:44:00+00:00,76063.04509846827,15.70165,181,276
2024-11-07 21:45:00+00:00,76071.58958490565,17.90315,389,406
2024-11-07 21:46:00+00:00,76071.37211832062,11.54641,383,141
2024-11-07 21:47:00+00:00,76089.02586614173,4.81993,117,137
2024-11-07 21:48:00+00:00,76083.52081285443,19.044340000000002,235,294
2024-11-07 21:49:00+00:00,76059.79992366412,7.5686800000000005,77,185
2024-11-07 21:50:00+00:00,76030.87758064517,32.85965,376,802
2024-11-07 21:51:00+00:00,75988.93411764706,120.54587,252,1074
2024-11-07 21:52:00+00:00,75988.17907407407,36.24032,371,331
2024-11-07 21:53:00+00:00,76035.83847727273,25.27779,576,304
2024-11-07 21:54:00+00:00,76001.03295165394,22.52241,402,384
2024-11-07 21:55:00+00:00,76007.43975460122,15.11766,398,417
2024-11-07 21:56:00+00:00,75976.08477099237,13.47632,123,401
2024-11-07 21:57:00+00:00,75938.03875140607,19.81679,168,721
2024-11-07 21:58:00+00:00,75887.80733239237,43.90392,364,1053
2024-11-07 21:59:00+00:00,75873.4905945946,15.16555,212,158
2024-11-07 22:00:00+00:00,75883.85111620795,30.65075,876,432
2024-11-07 22:01:00+00:00,75864.11407624633,11.497630000000001,99,242
2024-11-07 22:02:00+00:00,75903.51050513024,19.85626,755,512
2024-11-07 22:03:00+00:00,75940.2769612069,25.77446,270,658
2024-11-07 22:04:00+00:00,75886.11973561431,20.43368,425,218
2024-11-07 22:05:00+00:00,75896.39229461756,48.19473,301,405
2024-11-07 22:06:00+00:00,75895.67195936138,10.43383,350,339
2024-11-07 22:07:00+00:00,75802.17402816901,40.10422,323,1807
2024-11-07 22:08:00+00:00,75733.77956478734,26.01109,487,524
2024-11-07 22:09:00+00:00,75717.06918987342,24.23936,416,374
2024-11-07 22:10:00+00:00,75750.23744142454,19.51748,535,532
2024-11-07 22:11:00+00:00,75709.49916527545,12.7549,166,433
2024-11-07 22:12:00+00:00,75692.12465454546,32.13728,299,801
2024-11-07 22:13:00+00:00,75648.24620401337,23.36966,205,991
2024-11-07 22:14:00+00:00,75643.00366032211,13.78734,438,245
2024-11-07 22:15:00+00:00,75639.97685185185,27.70945,257,661
2024-11-07 22:16:00+00:00,75614.86626576955,44.8521,404,785
2024-11-07 22:17:00+00:00,75601.75399371069,56.68328,378,576
2024-11-07 22:18:00+00:00,75667.1937638581,33.11665,1189,615
2024-11-07 22:19:00+00:00,75647.55014438166,27.31613,671,922
2024-11-07 22:20:00+00:00,75610.76673216133,14.1381,478,489
2024-11-07 22:21:00+00:00,75636.99549245785,84.77284,610,517
2024-11-07 22:22:00+00:00,75686.41669207317,10.56657,360,296
2024-11-07 22:23:00+00:00,75664.3822689769,22.55871,70,1142
2024-11-07 22:24:00+00:00,75594.25654104979,21.73044,216,527
2024-11-07 22:25:00+00:00,75532.756832327,130.1141,567,1586
2024-11-07 22:26:00+00:00,75502.6466504065,29.41402,217,398
2024-11-07 22:27:00+00:00,75538.402,17.73634,805,155
2024-11-07 22:28:00+00:00,75620.96364092277,36.52584,621,376
2024-11-07 22:29:00+00:00,75629.59406050955,9.53942,230,398
2024-11-07 22:30:00+00:00,75673.63644599303,10.13804,453,121
2024-11-07 22:31:00+00:00,75731.4983881579,19.12673,590,322
2024-11-07 22:32:00+00:00,75742.85872113677,13.99124,349,214
2024-11-07 22:33:00+00:00,75743.32918831169,13.10978,189,427
2024-11-07 22:34:00+00:00,75682.91303203661,16.03692,88,786
2024-11-07 22:35:00+00:00,75682.25986175115,18.15102,481,170
2024-11-07 22:36:00+00:00,75693.11839228297,19.04266,80,542
2024-11-07 22:37:00+00:00,75696.73717948717,10.18706,234,195
2024-11-07 22:38:00+00:00,75698.82441082802,10.80427,275,353
2024-11-07 22:39:00+00:00,75742.5387706422,13.16771,309,236
2024-11-07 22:40:00+00:00,75748.71629237289,7.75713,125,347
2024-11-07 22:41:00+00:00,75739.68873350923,8.00333,84,295
2024-11-07 22:42:00+00:00,75729.73338582678,4.93408,86,168
2024-11-07 22:43:00+00:00,75756.50521683673,17.09547,572,212
2024-11-07 22:44:00+00:00,75812.63356097562,21.8981,664,361
2024-11-07 22:45:00+00:00,75813.71430939226,11.53728,528,196
2024-11-07 22:46:00+00:00,75838.58973684211,6.78223,135,93
2024-11-07 22:47:00+00:00,75839.00360215054,4.14764,67,119
2024-11-07 22:48:00+00:00,75797.75704516128,16.91977,63,712
2024-11-07 22:49:00+00:00,75745.4674668435,14.96112,366,388
2024-11-07 22:50:00+00:00,75777.92290566038,5.60117,77,188
2024-11-07 22:51:00+00:00,75773.56754545454,3.69428,102,228
2024-11-07 22:52:00+00:00,75763.94569565218,4.42396,78,152
2024-11-07 22:53:00+00:00,75734.24159259259,15.06665,168,372
2024-11-07 22:54:00+00:00,75771.54175925926,15.5091,532,116
2024-11-07 22:55:00+00:00,75836.58906542056,13.13518,404,238
2024-11-07 22:56:00+00:00,75789.42827529022,9.73951,193,410
2024-11-07 22:57:00+00:00,75800.6607118644,5.46674,78,217
2024-11-07 22:58:00+00:00,75811.2049019608,17.87686,308,253
2024-11-07 22:59:00+00:00,75846.02198501873,10.23197,411,123
2024-11-07 23:00:00+00:00,75878.04937452902,24.29624,722,605
2024-11-07 23:01:00+00:00,75930.31051697531,17.06464,1028,268
2024-11-07 23:02:00+00:00,75987.48865634676,53.07162,858,757
2024-11-07 23:03:00+00:00,75924.45336265885,21.7837,288,735
2024-11-07 23:04:00+00:00,75849.21117203563,37.95316,614,845
2024-11-07 23:05:00+00:00,75830.45352484472,24.6668,366,922
2024-11-07 23:06:00+00:00,75765.8052276176,32.41144,532,786
2024-11-07 23:07:00+00:00,75812.10715179969,15.65982,737,541
2024-11-07 23:08:00+00:00,75826.30714939025,15.24267,305,351
2024-11-07 23:09:00+00:00,75765.15627760252,24.54983,356,595
2024-11-07 23:10:00+00:00,75761.30075862068,13.45777,256,324
2024-11-07 23:11:00+00:00,75792.01080572965,29.48762,410,707
2024-11-07 23:12:00+00:00,75725.3511887608,30.87095,487,901
2024-11-07 23:13:00+00:00,75782.98564814814,28.70919,618,354
2024-11-07 23:14:00+00:00,75818.79970633694,26.25332,309,338
2024-11-07 23:15:00+00:00,75862.92291871921,24.78213,498,314
2024-11-07 23:16:00+00:00,75879.85421911422,15.83092,318,540
2024-11-07 23:17:00+00:00,75888.51325476992,24.49182,306,585
2024-11-07 23:18:00+00:00,75839.69610098176,16.48951,263,450
2024-11-07 23:19:00+00:00,75818.21614982578,11.0608,263,311
2024-11-07 23:20:00+00:00,75827.94215240641,15.237729999999999,442,306
2024-11-07 23:21:00+00:00,75886.36528089887,12.48932,341,282
2024-11-07 23:22:00+00:00,75873.76241221375,13.23438,203,452
2024-11-07 23:23:00+00:00,75913.26894323144,21.1898,628,517
2024-11-07 23:24:00+00:00,75920.70429629629,10.16329,145,260
2024-11-07 23:25:00+00:00,75915.37566037735,17.94238,188,395
2024-11-07 23:26:00+00:00,75862.12273291926,16.03269,131,352
2024-11-07 23:27:00+00:00,75838.59514435695,10.00233,110,271
2024-11-07 23:28:00+00:00,75846.10052256532,10.67902,322,99
2024-11-07 23:29:00+00:00,75866.49804511278,7.85727,76,323
2024-11-07 23:30:00+00:00,75867.08681877443,21.26231,382,385
2024-11-07 23:31:00+00:00,75829.56135802469,42.92504,177,390
2024-11-07 23:32:00+00:00,75865.66097812097,21.5563,638,139
2024-11-07 23:33:00+00:00,75897.62249408984,45.76797,272,574
2024-11-07 23:34:00+00:00,75902.10317626527,12.89535,272,301
2024-11-07 23:35:00+00:00,75914.79354906055,9.84688,253,226
2024-11-07 23:36:00+00:00,75891.7834939759,13.34139,311,353
2024-11-07 23:37:00+00:00,75922.64129973475,6.36547,140,237
2024-11-07 23:38:00+00:00,75977.29493552168,19.039649999999998,435,418
2024-11-07 23:39:00+00:00,75972.44522435898,8.80801,146,166
2024-11-07 23:40:00+00:00,75988.27895184136,13.60056,138,215
2024-11-07 23:41:00+00:00,75992.91343434343,26.47319,376,317
2024-11-07 23:42:00+00:00,75993.61838709678,16.26892,193,520
2024-11-07 23:43:00+00:00,75955.2219128788,15.41491,289,239
2024-11-07 23:44:00+00:00,75989.49731770833,31.10799,419,349
2024-11-07 23:45:00+00:00,76025.26080783353,34.20376,410,407
2024-11-07 23:46:00+00:00,76055.56228773585,29.74046,491,357
2024-11-07 23:47:00+00:00,76062.23137355584,25.12152,224,555
2024-11-07 23:48:00+00:00,75992.1663011696,19.71583,219,465
2024-11-07 23:49:00+00:00,75964.86230769231,18.39108,167,574
2024-11-07 23:50:00+00:00,75911.13639291466,14.624789999999999,204,417
2024-11-07 23:51:00+00:00,75904.41353080569,10.92159,160,262
2024-11-07 23:52:00+00:00,75940.67296907217,12.50416,388,97
2024-11-07 23:53:00+00:00,75957.55326572008,20.56656,119,374
2024-11-07 23:54:00+00:00,75925.04529411763,5.06924,83,359
2024-11-07 23:55:00+00:00,75925.49745454546,17.4085,144,186
2024-11-07 23:56:00+00:00,75913.7108,21.02723,180,270
2024-11-07 23:57:00+00:00,75883.38379446641,22.80709,185,321
2024-11-07 23:58:00+00:00,75852.45506465517,19.90515,167,297
2024-11-07 23:59:00+00:00,75851.51274907749,17.0352,351,191
2024-11-08 00:00:00+00:00,75894.93755976917,24.13114,833,380
2024-11-08 00:01:00+00:00,75959.19758737317,17.41214,756,131
2024-11-08 00:02:00+00:00,75972.98532624113,42.21541,781,629
2024-11-08 00:03:00+00:00,75913.92146252285,21.0176,262,832
2024-11-08 00:04:00+00:00,75897.84708826206,16.79517,777,322
2024-11-08 00:05:00+00:00,75879.05949619772,22.56745,505,547
2024-11-08 00:06:00+00:00,75919.8549469496,14.71052,575,179
2024-11-08 00:07:00+00:00,76001.14158054712,15.43923,364,294
2024-11-08 00:08:00+00:00,76020.52490127757,40.99938,459,402
2024-11-08 00:09:00+00:00,76014.24888647867,31.61416,845,538
2024-11-08 00:10:00+00:00,76049.166268797,27.71192,509,555
2024-11-08 00:11:00+00:00,76031.8032012195,34.16448,554,430
2024-11-08 00:12:00+00:00,76073.53942382813,29.15936,633,391
2024-11-08 00:13:00+00:00,76063.48276595744,13.44671,212,305
2024-11-08 00:14:00+00:00,76006.60640490797,23.4861,267,548
